"MISSION_DESCRIPTOR","MISSION_NAME","INSTITUTE","EVENT_ID","SAMPLE_ID","STATION","LATDEC","LONGDEC","YEAR","MONTH","DAY","TIME","DEPTH","QC","DATA_QUALITY","Chl_a_Holm-Hansen_F | Chlorophyll A","Chl_Fluor_Voltage | CHL-SENSOR insitu","conductivity_CTD | conductivity_CTD","O2_CTD_mLL | O2","O2_Winkler_Auto | O2","PAR | PAR","pH_CTD_nocal | pH","Phaeo_Holm-HansenF | Phaeophytin","Pressure | Pressure","Salinity_CTD | Salinity","Salinity_Sal_PSS | Salinity"
"74EQ24402","DY18402","BIO","134","512792","LL_07",44.13314,-58.17495,2024,10,18,"139",5.61,"0","No quality control (QC) has been performed on this element",,,,,,,,0.37664,,,
"74EQ24402","DY18402","BIO","134","512793","LL_07",44.13313,-58.17495,2024,10,18,"139",5.23,"1","QC has been performed; element appears to be correct",,1.3558,3.73331,6.1736,,,8.138,,5.23,31.8174,
"74EQ24402","DY18402","BIO","134","512794","LL_07",44.13313,-58.17494,2024,10,18,"139",5.72,"1","QC has been performed; element appears to be correct",,1.3997,3.73346,6.1736,,,8.137,,5.721,31.8174,
"74EQ24402","DY18402","BIO","134","512795","LL_07",44.13312,-58.17494,2024,10,18,"139",5.74,"1","QC has been performed; element appears to be correct",,1.3022,3.73341,6.1792,,,8.137,,5.749,31.8168,
"74EQ24402","DY18402","BIO","136","512797","LL_06",44.47479,-58.50855,2024,10,18,"552",58.37,"1","QC has been performed; element appears to be correct",0.10554,0.28382,2.93349,6.5882,6.54,0.11675,7.901,,58.375,32.3596,32.355
"74EQ24402","DY18402","BIO","136","512797","LL_06",44.47479,-58.50855,2024,10,18,"552",58.37,"0","No quality control (QC) has been performed on this element",,,,,,,,0.22289,,,
"74EQ24402","DY18402","BIO","136","512798","LL_06",44.47481,-58.50857,2024,10,18,"553",50.42,"1","QC has been performed; element appears to be correct",0.11081,0.26239,2.93488,6.5992,,0.11677,7.907,,50.425,32.3524,
"74EQ24402","DY18402","BIO","136","512798","LL_06",44.47481,-58.50857,2024,10,18,"553",50.42,"0","No quality control (QC) has been performed on this element",,,,,,,,0.2573,,,
"74EQ24402","DY18402","BIO","136","512799","LL_06",44.47481,-58.50857,2024,10,18,"554",40.03,"1","QC has been performed; element appears to be correct",0.16182,0.49239,3.05436,6.6977,,0.1168,7.955,,40.032,32.1412,
"74EQ24402","DY18402","BIO","136","512799","LL_06",44.47481,-58.50857,2024,10,18,"554",40.03,"0","No quality control (QC) has been performed on this element",,,,,,,,0.22392,,,
"74EQ24402","DY18402","BIO","136","512800","LL_06",44.47481,-58.50857,2024,10,18,"555",30.34,"1","QC has been performed; element appears to be correct",0.60256,1.1547,3.72407,5.9949,,0.1169,8.114,,30.349,31.3391,
"74EQ24402","DY18402","BIO","136","512800","LL_06",44.47481,-58.50857,2024,10,18,"555",30.34,"0","No quality control (QC) has been performed on this element",,,,,,,,0.3346,,,
"74EQ24402","DY18402","BIO","136","512801","LL_06",44.47481,-58.50857,2024,10,18,"555",30.41,"1","QC has been performed; element appears to be correct",,1.056,3.68058,6.0802,,0.11685,8.118,,30.415,31.4182,
"74EQ24402","DY18402","BIO","136","512802","LL_06",44.47481,-58.50857,2024,10,18,"556",20.38,"1","QC has been performed; element appears to be correct",0.49496,0.87289,3.65595,6.0389,,0.11687,8.14,,20.389,30.6154,
"74EQ24402","DY18402","BIO","136","512802","LL_06",44.47481,-58.50857,2024,10,18,"556",20.38,"0","No quality control (QC) has been performed on this element",,,,,,,,0.24668,,,
"74EQ24402","DY18402","BIO","136","512803","LL_06",44.47481,-58.50857,2024,10,18,"557",10.42,"1","QC has been performed; element appears to be correct",0.41964,0.78916,3.65535,6.0392,6.038,0.1169,8.141,,10.428,30.606,30.606
"74EQ24402","DY18402","BIO","136","512803","LL_06",44.47481,-58.50857,2024,10,18,"557",10.42,"0","No quality control (QC) has been performed on this element",,,,,,,,0.22087,,,
"74EQ24402","DY18402","BIO","136","512804","LL_06",44.47479,-58.50857,2024,10,18,"558",3.96,"0","No quality control (QC) has been performed on this element",,,,,,,,0.19662,,,
"74EQ24402","DY18402","BIO","136","512804","LL_06",44.47479,-58.50857,2024,10,18,"558",3.96,"1","QC has been performed; element appears to be correct",0.4304,0.74979,3.65452,6.0409,,0.1169,8.138,,3.966,30.6055,
"74EQ24402","DY18402","BIO","136","512805","LL_06",44.47481,-58.50857,2024,10,18,"559",3.92,"1","QC has been performed; element appears to be correct",,0.89557,3.65443,6.0468,,0.11685,8.138,,3.924,30.6055,
"74EQ24402","DY18402","BIO","138","512807","LL_05",44.81648,-58.84995,2024,10,18,"911",236.55,"0","No quality control (QC) has been performed on this element",,,,,,,,0.06706,,,
"74EQ24402","DY18402","BIO","138","512807","LL_05",44.81648,-58.84995,2024,10,18,"911",236.55,"1","QC has been performed; element appears to be correct",0.02111,0.11139,2.93359,6.4609,6.425,0.11664,7.902,,236.55,32.7392,32.737
"74EQ24402","DY18402","BIO","138","512808","LL_05",44.81648,-58.84994,2024,10,18,"915",100.08,"1","QC has been performed; element appears to be correct",0.01759,0.11811,2.90131,6.5696,,0.11671,7.915,,100.086,32.5364,
"74EQ24402","DY18402","BIO","138","512808","LL_05",44.81648,-58.84994,2024,10,18,"915",100.08,"0","No quality control (QC) has been performed on this element",,,,,,,,0.07499,,,
"74EQ24402","DY18402","BIO","138","512809","LL_05",44.81648,-58.84995,2024,10,18,"917",79.87,"1","QC has been performed; element appears to be correct",0.02111,0.15873,2.89725,6.5716,,0.11672,7.917,,79.873,32.4898,
"74EQ24402","DY18402","BIO","138","512809","LL_05",44.81648,-58.84995,2024,10,18,"917",79.87,"0","No quality control (QC) has been performed on this element",,,,,,,,0.07588,,,
"74EQ24402","DY18402","BIO","138","512810","LL_05",44.81648,-58.84997,2024,10,18,"920",59.48,"1","QC has been performed; element appears to be correct",0.02462,0.1373,2.89271,6.6123,,0.11672,7.921,,59.486,32.4178,
"74EQ24402","DY18402","BIO","138","512810","LL_05",44.81648,-58.84997,2024,10,18,"920",59.48,"0","No quality control (QC) has been performed on this element",,,,,,,,0.07457,,,
"74EQ24402","DY18402","BIO","138","512811","LL_05",44.81648,-58.84996,2024,10,18,"921",49.6,"1","QC has been performed; element appears to be correct",0.03518,0.14976,2.88933,6.694,,0.11673,7.934,,49.603,32.3347,
"74EQ24402","DY18402","BIO","138","512811","LL_05",44.81648,-58.84996,2024,10,18,"921",49.6,"0","No quality control (QC) has been performed on this element",,,,,,,,0.08165,,,
"74EQ24402","DY18402","BIO","138","512812","LL_05",44.81648,-58.84989,2024,10,18,"923",39.89,"1","QC has been performed; element appears to be correct",0.10905,0.32244,2.91569,7.1237,,0.11679,7.976,,39.894,32.109,
"74EQ24402","DY18402","BIO","138","512812","LL_05",44.81648,-58.84989,2024,10,18,"923",39.89,"0","No quality control (QC) has been performed on this element",,,,,,,,0.13562,,,
"74EQ24402","DY18402","BIO","138","512813","LL_05",44.81648,-58.84993,2024,10,18,"925",29.56,"1","QC has been performed; element appears to be correct",0.36584,0.64389,3.03712,7.2295,,0.11685,8.027,,29.563,31.7806,
"74EQ24402","DY18402","BIO","138","512813","LL_05",44.81648,-58.84993,2024,10,18,"925",29.56,"0","No quality control (QC) has been performed on this element",,,,,,,,0.26118,,,
"74EQ24402","DY18402","BIO","138","512814","LL_05",44.81648,-58.84993,2024,10,18,"925",29.84,"1","QC has been performed; element appears to be correct",,0.55119,3.03798,7.235,,0.1169,8.028,,29.84,31.7832,
"74EQ24402","DY18402","BIO","138","512815","LL_05",44.81647,-58.84997,2024,10,18,"927",20.9,"1","QC has been performed; element appears to be correct",0.42502,0.78318,3.57612,6.0729,,0.11688,8.146,,20.9,30.0823,
"74EQ24402","DY18402","BIO","138","512815","LL_05",44.81647,-58.84997,2024,10,18,"927",20.9,"0","No quality control (QC) has been performed on this element",,,,,,,,0.22223,,,
"74EQ24402","DY18402","BIO","138","512816","LL_05",44.81648,-58.84997,2024,10,18,"929",11.11,"1","QC has been performed; element appears to be correct",0.4035,0.7483,3.59828,6.0389,6.031,0.11687,8.143,,11.116,30.0099,30.01
"74EQ24402","DY18402","BIO","138","512816","LL_05",44.81648,-58.84997,2024,10,18,"929",11.11,"0","No quality control (QC) has been performed on this element",,,,,,,,0.23026,,,
"74EQ24402","DY18402","BIO","138","512817","LL_05",44.81648,-58.84987,2024,10,18,"931",2.4,"1","QC has been performed; element appears to be correct",0.41964,0.74705,3.59721,6.0373,,0.59536,8.133,,2.405,30.0106,
"74EQ24402","DY18402","BIO","138","512817","LL_05",44.81648,-58.84987,2024,10,18,"931",2.4,"0","No quality control (QC) has been performed on this element",,,,,,,,0.20064,,,
"74EQ24402","DY18402","BIO","138","512818","LL_05",44.81648,-58.84986,2024,10,18,"931",2.59,"1","QC has been performed; element appears to be correct",,0.6713,3.59736,6.0359,,0.6189,8.132,,2.595,30.0105,
"74EQ24402","DY18402","BIO","140","512820","LL_04",45.15802,-59.17514,2024,10,18,"1253",97.79,"1","QC has been performed; element appears to be correct",,0.12384,2.90214,6.2997,6.262,0.11659,7.894,,97.796,32.32,32.322
"74EQ24402","DY18402","BIO","140","512821","LL_04",45.15802,-59.17507,2024,10,18,"1256",79.56,"1","QC has been performed; element appears to be correct",0.02463,0.13082,2.89729,6.3534,,0.11662,7.901,,79.567,32.2873,
"74EQ24402","DY18402","BIO","140","512821","LL_04",45.15802,-59.17507,2024,10,18,"1256",79.56,"0","No quality control (QC) has been performed on this element",,,,,,,,0.08338,,,
"74EQ24402","DY18402","BIO","140","512822","LL_04",45.15802,-59.17506,2024,10,18,"1256",79.57,"1","QC has been performed; element appears to be correct",,0.14602,2.89707,6.3606,,0.11658,7.902,,79.573,32.2856,
"74EQ24402","DY18402","BIO","140","512823","LL_04",45.15802,-59.17505,2024,10,18,"1256",79.75,"1","QC has been performed; element appears to be correct",,0.14727,2.89695,6.3559,,0.11659,7.902,,79.759,32.2843,
"74EQ24402","DY18402","BIO","140","512824","LL_04",45.15802,-59.17513,2024,10,18,"1259",59.7,"1","QC has been performed; element appears to be correct",0.07212,0.24719,2.90477,6.7611,,0.11678,7.947,,59.707,31.9936,
"74EQ24402","DY18402","BIO","140","512824","LL_04",45.15802,-59.17513,2024,10,18,"1259",59.7,"0","No quality control (QC) has been performed on this element",,,,,,,,0.0954,,,
"74EQ24402","DY18402","BIO","140","512825","LL_04",45.15803,-59.17511,2024,10,18,"1301",49.65,"1","QC has been performed; element appears to be correct",0.12488,0.3202,2.98142,6.9522,,0.14742,7.984,,49.657,31.674,
"74EQ24402","DY18402","BIO","140","512825","LL_04",45.15803,-59.17511,2024,10,18,"1301",49.65,"0","No quality control (QC) has been performed on this element",,,,,,,,0.14183,,,
"74EQ24402","DY18402","BIO","140","512826","LL_04",45.15803,-59.17505,2024,10,18,"1303",40.05,"1","QC has been performed; element appears to be correct",0.13368,0.29503,3.10133,6.8175,,0.9211,8.003,,40.054,31.2997,
"74EQ24402","DY18402","BIO","140","512826","LL_04",45.15803,-59.17505,2024,10,18,"1303",40.05,"0","No quality control (QC) has been performed on this element",,,,,,,,0.12201,,,
"74EQ24402","DY18402","BIO","140","512827","LL_04",45.15803,-59.17505,2024,10,18,"1303",39.68,"1","QC has been performed; element appears to be correct",,0.35758,3.10182,6.8152,,0.95513,8.004,,39.687,31.298,
"74EQ24402","DY18402","BIO","140","512828","LL_04",45.15803,-59.17505,2024,10,18,"1304",39.81,"1","QC has been performed; element appears to be correct",,0.3212,3.09791,6.8212,,0.94938,8.003,,39.815,31.3129,
"74EQ24402","DY18402","BIO","140","512829","LL_04",45.15803,-59.17503,2024,10,18,"1306",29.67,"0","No quality control (QC) has been performed on this element",,,,,,,,0.35497,,,
"74EQ24402","DY18402","BIO","140","512829","LL_04",45.15803,-59.17503,2024,10,18,"1306",29.67,"1","QC has been performed; element appears to be correct",0.65636,1.2143,3.49884,6.1221,,4.4895,8.107,,29.673,30.1625,
"74EQ24402","DY18402","BIO","140","512830","LL_04",45.15803,-59.17503,2024,10,18,"1306",30.2,"1","QC has been performed; element appears to be correct",,1.0792,3.49499,6.1286,,4.1412,8.102,,30.2,30.1739,
"74EQ24402","DY18402","BIO","140","512831","LL_04",45.15802,-59.17505,2024,10,18,"1308",20.64,"1","QC has been performed; element appears to be correct",1.29259,1.6887,3.5299,6.1626,,8.0268,8.122,,20.643,30.045,
"74EQ24402","DY18402","BIO","140","512831","LL_04",45.15802,-59.17505,2024,10,18,"1308",20.64,"0","No quality control (QC) has been performed on this element",,,,,,,,0.60657,,,
"74EQ24402","DY18402","BIO","140","512832","LL_04",45.15802,-59.17505,2024,10,18,"1308",20.94,"1","QC has been performed; element appears to be correct",,1.7179,3.5316,6.1685,,7.7281,8.122,,20.941,30.0422,
"74EQ24402","DY18402","BIO","140","512833","LL_04",45.15802,-59.17505,2024,10,18,"1308",20.98,"1","QC has been performed; element appears to be correct",,1.5477,3.53124,6.166,,7.4075,8.122,,20.981,30.0437,
"74EQ24402","DY18402","BIO","140","512834","LL_04",45.15802,-59.17502,2024,10,18,"1311",10.76,"1","QC has been performed; element appears to be correct",1.33716,1.5529,3.5315,6.1751,6.173,32.264,8.116,,10.769,30.0413,30.042
"74EQ24402","DY18402","BIO","140","512834","LL_04",45.15802,-59.17502,2024,10,18,"1311",10.76,"0","No quality control (QC) has been performed on this element",,,,,,,,0.53407,,,
"74EQ24402","DY18402","BIO","140","512835","LL_04",45.15802,-59.17503,2024,10,18,"1313",5.87,"1","QC has been performed; element appears to be correct",1.40402,1.5723,3.53091,6.1739,,98.686,8.113,,5.877,30.0416,
"74EQ24402","DY18402","BIO","140","512835","LL_04",45.15802,-59.17503,2024,10,18,"1313",5.87,"0","No quality control (QC) has been performed on this element",,,,,,,,0.55099,,,
"74EQ24402","DY18402","BIO","140","512836","LL_04",45.15802,-59.17503,2024,10,18,"1313",5.59,"1","QC has been performed; element appears to be correct",,1.5773,3.53086,6.1749,,109.93,8.113,,5.599,30.0416,
"74EQ24402","DY18402","BIO","140","512837","LL_04",45.15802,-59.17503,2024,10,18,"1313",5.79,"1","QC has been performed; element appears to be correct",,1.4934,3.53023,6.1814,,111.74,8.113,,5.791,30.0436,
"74EQ24402","DY18402","BIO","140","512838","LL_04",45.15802,-59.17503,2024,10,18,"1313",5.39,"1","QC has been performed; element appears to be correct",,1.531,3.53016,6.1712,,200.26,8.112,,5.397,30.0441,
"74EQ24402","DY18402","BIO","143","512840","LL_03",45.49161,-59.51684,2024,10,18,"1905",131.98,"1","QC has been performed; element appears to be correct",,0.10491,2.99807,5.5806,5.684,0.11642,7.86,,131.988,33.0484,33.023
"74EQ24402","DY18402","BIO","143","512841","LL_03",45.49159,-59.51684,2024,10,18,"1908",100.17,"0","No quality control (QC) has been performed on this element",,,,,,,,0.82714,,,
"74EQ24402","DY18402","BIO","143","512841","LL_03",45.49159,-59.51684,2024,10,18,"1908",100.17,"1","QC has been performed; element appears to be correct",0.17829,0.10491,2.93631,6.0417,,0.11653,7.884,,100.178,32.791,
"74EQ24402","DY18402","BIO","143","512842","LL_03",45.49161,-59.51684,2024,10,18,"1911",80.15,"1","QC has been performed; element appears to be correct",0.01231,0.11612,2.89536,6.4119,,0.11664,7.907,,80.155,32.5132,
"74EQ24402","DY18402","BIO","143","512842","LL_03",45.49161,-59.51684,2024,10,18,"1911",80.15,"0","No quality control (QC) has been performed on this element",,,,,,,,0.06263,,,
"74EQ24402","DY18402","BIO","143","512843","LL_03",45.49161,-59.51684,2024,10,18,"1913",60.14,"1","QC has been performed; element appears to be correct",0.02287,0.13281,2.87499,6.8105,,0.11675,7.94,,60.142,32.214,
"74EQ24402","DY18402","BIO","143","512843","LL_03",45.49161,-59.51684,2024,10,18,"1913",60.14,"0","No quality control (QC) has been performed on this element",,,,,,,,0.06751,,,
"74EQ24402","DY18402","BIO","143","512844","LL_03",45.49161,-59.51684,2024,10,18,"1915",50.31,"1","QC has been performed; element appears to be correct",0.03166,0.15001,2.89809,6.763,,0.11821,7.946,,50.317,32.1013,
"74EQ24402","DY18402","BIO","143","512844","LL_03",45.49161,-59.51684,2024,10,18,"1915",50.31,"0","No quality control (QC) has been performed on this element",,,,,,,,0.07194,,,
"74EQ24402","DY18402","BIO","143","512845","LL_03",45.49161,-59.51684,2024,10,18,"1917",39.86,"1","QC has been performed; element appears to be correct",0.05101,0.23971,2.91015,6.9573,,0.432,7.968,,39.867,31.9357,
"74EQ24402","DY18402","BIO","143","512845","LL_03",45.49161,-59.51684,2024,10,18,"1917",39.86,"0","No quality control (QC) has been performed on this element",,,,,,,,0.10769,,,
"74EQ24402","DY18402","BIO","143","512846","LL_03",45.49161,-59.51684,2024,10,18,"1921",29.98,"1","QC has been performed; element appears to be correct",0.17589,0.52104,3.01329,7.1726,,1.0711,8.017,,29.984,31.6212,
"74EQ24402","DY18402","BIO","143","512846","LL_03",45.49161,-59.51684,2024,10,18,"1921",29.98,"0","No quality control (QC) has been performed on this element",,,,,,,,0.16136,,,
"74EQ24402","DY18402","BIO","143","512847","LL_03",45.49161,-59.51684,2024,10,18,"1924",21.03,"1","QC has been performed; element appears to be correct",,1.0867,3.32181,6.5543,,2.4914,8.069,,21.034,30.878,
"74EQ24402","DY18402","BIO","143","512848","LL_03",45.49161,-59.51684,2024,10,18,"1924",21.03,"0","No quality control (QC) has been performed on this element",,,,,,,,0.2791,,,
"74EQ24402","DY18402","BIO","143","512848","LL_03",45.49161,-59.51684,2024,10,18,"1924",21.03,"1","QC has been performed; element appears to be correct",0.51648,0.991,3.31649,6.554,,2.518,8.066,,21.039,30.8928,
"74EQ24402","DY18402","BIO","143","512849","LL_03",45.49161,-59.51684,2024,10,18,"1927",11.1,"1","QC has been performed; element appears to be correct",0.73168,1.4655,3.49134,6.2864,6.291,9.497,8.133,,11.106,30.1083,30.111
"74EQ24402","DY18402","BIO","143","512849","LL_03",45.49161,-59.51684,2024,10,18,"1927",11.1,"0","No quality control (QC) has been performed on this element",,,,,,,,0.38753,,,
"74EQ24402","DY18402","BIO","143","512850","LL_03",45.49161,-59.51684,2024,10,18,"1929",2.91,"1","QC has been performed; element appears to be correct",0.7263,1.0887,3.49543,6.2931,,42.602,8.127,,2.913,30.1074,
"74EQ24402","DY18402","BIO","143","512850","LL_03",45.49161,-59.51684,2024,10,18,"1929",2.91,"0","No quality control (QC) has been performed on this element",,,,,,,,0.35245,,,
"74EQ24402","DY18402","BIO","143","512851","LL_03",45.49161,-59.51684,2024,10,18,"1929",2.96,"1","QC has been performed; element appears to be correct",,1.1295,3.4956,6.2949,,41.739,8.126,,2.967,30.1077,
"74EQ24402","DY18402","BIO","145","512853","LL_02",45.65786,-59.70205,2024,10,18,"2134",133.35,"1","QC has been performed; element appears to be correct",,0.11537,2.91029,6.3291,6.285,0.11657,7.9,,133.355,32.7591,32.757
"74EQ24402","DY18402","BIO","145","512854","LL_02",45.65786,-59.7021,2024,10,18,"2136",100.73,"1","QC has been performed; element appears to be correct",0.02463,0.11462,2.84939,6.958,,0.11677,7.945,,100.732,32.4111,
"74EQ24402","DY18402","BIO","145","512854","LL_02",45.65786,-59.7021,2024,10,18,"2136",100.73,"0","No quality control (QC) has been performed on this element",,,,,,,,0.0393,,,
"74EQ24402","DY18402","BIO","145","512855","LL_02",45.65786,-59.70205,2024,10,18,"2137",80.12,"1","QC has been performed; element appears to be correct",0.04046,0.14976,2.85252,7.0288,,0.1168,7.952,,80.127,32.2292,
"74EQ24402","DY18402","BIO","145","512855","LL_02",45.65786,-59.70205,2024,10,18,"2137",80.12,"0","No quality control (QC) has been performed on this element",,,,,,,,0.07416,,,
"74EQ24402","DY18402","BIO","145","512856","LL_02",45.65786,-59.70205,2024,10,18,"2139",60.4,"1","QC has been performed; element appears to be correct",0.0598,0.17019,2.86071,7.0504,,0.1168,7.96,,60.402,32.1014,
"74EQ24402","DY18402","BIO","145","512856","LL_02",45.65786,-59.70205,2024,10,18,"2139",60.4,"0","No quality control (QC) has been performed on this element",,,,,,,,0.08788,,,
"74EQ24402","DY18402","BIO","145","512857","LL_02",45.65786,-59.70205,2024,10,18,"2140",50.22,"1","QC has been performed; element appears to be correct",0.06332,0.19885,2.867,7.0544,,0.11679,7.963,,50.221,32.0519,
"74EQ24402","DY18402","BIO","145","512857","LL_02",45.65786,-59.70205,2024,10,18,"2140",50.22,"0","No quality control (QC) has been performed on this element",,,,,,,,0.09098,,,
"74EQ24402","DY18402","BIO","145","512858","LL_02",45.65787,-59.70205,2024,10,18,"2141",40.3,"1","QC has been performed; element appears to be correct",0.1284,0.29578,2.91175,7.1246,,0.11681,7.985,,40.309,31.8017,
"74EQ24402","DY18402","BIO","145","512858","LL_02",45.65787,-59.70205,2024,10,18,"2141",40.3,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11186,,,
"74EQ24402","DY18402","BIO","145","512859","LL_02",45.65787,-59.70207,2024,10,18,"2142",30.22,"1","QC has been performed; element appears to be correct",0.35508,0.66981,3.05588,6.9325,,0.11681,8.011,,30.221,31.2483,
"74EQ24402","DY18402","BIO","145","512859","LL_02",45.65787,-59.70207,2024,10,18,"2142",30.22,"0","No quality control (QC) has been performed on this element",,,,,,,,0.23823,,,
"74EQ24402","DY18402","BIO","145","512860","LL_02",45.65787,-59.70206,2024,10,18,"2142",30.13,"1","QC has been performed; element appears to be correct",,0.68899,3.07235,6.945,,0.11682,8.02,,30.132,31.2134,
"74EQ24402","DY18402","BIO","145","512861","LL_02",45.65787,-59.70207,2024,10,18,"2143",20.01,"1","QC has been performed; element appears to be correct",0.98058,1.4959,3.45461,6.316,,0.11693,8.128,,20.017,30.1922,
"74EQ24402","DY18402","BIO","145","512861","LL_02",45.65787,-59.70207,2024,10,18,"2143",20.01,"0","No quality control (QC) has been performed on this element",,,,,,,,0.47171,,,
"74EQ24402","DY18402","BIO","145","512862","LL_02",45.65786,-59.70207,2024,10,18,"2145",10.15,"1","QC has been performed; element appears to be correct",0.82458,1.3324,3.44149,6.4027,6.39,0.11694,8.133,,10.151,30.1125,30.113
"74EQ24402","DY18402","BIO","145","512862","LL_02",45.65786,-59.70207,2024,10,18,"2145",10.15,"0","No quality control (QC) has been performed on this element",,,,,,,,0.37636,,,
"74EQ24402","DY18402","BIO","145","512863","LL_02",45.65787,-59.70207,2024,10,18,"2146",2.09,"1","QC has been performed; element appears to be correct",0.89144,1.2691,3.44083,6.4074,,0.83726,8.128,,2.096,30.111,
"74EQ24402","DY18402","BIO","145","512863","LL_02",45.65787,-59.70207,2024,10,18,"2146",2.09,"0","No quality control (QC) has been performed on this element",,,,,,,,0.42121,,,
"74EQ24402","DY18402","BIO","145","512864","LL_02",45.65787,-59.70209,2024,10,18,"2146",2.14,"1","QC has been performed; element appears to be correct",,1.1527,3.44084,6.4054,,0.68218,8.128,,2.148,30.1109,
"74EQ24402","DY18402","BIO","147","512866","LL_01",45.82493,-59.85,2024,10,18,"2354",86.73,"1","QC has been performed; element appears to be correct",0.08091,0.22651,2.89047,6.97,6.931,0.11679,7.956,,86.738,32.0994,31.962
"74EQ24402","DY18402","BIO","147","512866","LL_01",45.82493,-59.85,2024,10,18,"2354",86.73,"0","No quality control (QC) has been performed on this element",,,,,,,,0.09543,,,
"74EQ24402","DY18402","BIO","147","512867","LL_01",45.8249,-59.85002,2024,10,18,"2356",80.64,"1","QC has been performed; element appears to be correct",0.1029,0.20259,2.89761,6.9678,,0.11679,7.971,,80.648,32.0214,
"74EQ24402","DY18402","BIO","147","512867","LL_01",45.8249,-59.85002,2024,10,18,"2356",80.64,"0","No quality control (QC) has been performed on this element",,,,,,,,0.11973,,,
"74EQ24402","DY18402","BIO","147","512868","LL_01",45.82493,-59.85,2024,10,18,"2358",60.55,"1","QC has been performed; element appears to be correct",,0.39072,2.99286,6.5792,,0.1168,7.976,,60.551,30.859,
"74EQ24402","DY18402","BIO","147","512869","LL_01",45.82493,-59.85,2024,10,18,"2358",60.58,"1","QC has been performed; element appears to be correct",,0.42361,2.99458,6.5926,,0.11678,7.976,,60.589,30.8493,
"74EQ24402","DY18402","BIO","147","512870","LL_01",45.82493,-59.85,2024,10,18,"2358",60.51,"1","QC has been performed; element appears to be correct",,0.41414,2.99463,6.5639,,0.1168,7.976,,60.515,30.8451,
"74EQ24402","DY18402","BIO","147","512871","LL_01",45.82491,-59.85,2024,10,19,"0",50.7,"1","QC has been performed; element appears to be correct",0.16182,0.381,3.23815,6.2358,,0.11681,8.049,,50.7,30.3041,
"74EQ24402","DY18402","BIO","147","512871","LL_01",45.82491,-59.85,2024,10,19,"0",50.7,"0","No quality control (QC) has been performed on this element",,,,,,,,0.15118,,,
"74EQ24402","DY18402","BIO","147","512872","LL_01",45.82493,-59.84999,2024,10,19,"2",40.69,"1","QC has been performed; element appears to be correct",0.42502,0.66906,3.4121,6.0966,,0.11682,8.112,,40.69,29.7242,
"74EQ24402","DY18402","BIO","147","512872","LL_01",45.82493,-59.84999,2024,10,19,"2",40.69,"0","No quality control (QC) has been performed on this element",,,,,,,,0.26268,,,
"74EQ24402","DY18402","BIO","147","512873","LL_01",45.82493,-59.84998,2024,10,19,"2",40.54,"1","QC has been performed; element appears to be correct",,0.69896,3.41231,6.0951,,0.11681,8.112,,40.543,29.7244,
"74EQ24402","DY18402","BIO","147","512874","LL_01",45.82493,-59.84998,2024,10,19,"2",40.59,"1","QC has been performed; element appears to be correct",,0.686,3.41391,6.099,,0.1168,8.112,,40.599,29.7295,
"74EQ24402","DY18402","BIO","147","512875","LL_01",45.82489,-59.84998,2024,10,19,"4",30.5,"1","QC has been performed; element appears to be correct",0.65098,0.88834,3.4229,6.1035,,0.11682,8.113,,30.504,29.6735,
"74EQ24402","DY18402","BIO","147","512875","LL_01",45.82489,-59.84998,2024,10,19,"4",30.5,"0","No quality control (QC) has been performed on this element",,,,,,,,0.28618,,,
"74EQ24402","DY18402","BIO","147","512876","LL_01",45.82489,-59.84998,2024,10,19,"4",30.77,"1","QC has been performed; element appears to be correct",,0.93967,3.42488,6.1064,,0.11683,8.113,,30.778,29.657,
"74EQ24402","DY18402","BIO","147","512877","LL_01",45.82493,-59.84998,2024,10,19,"6",20.67,"1","QC has been performed; element appears to be correct",0.58104,0.97182,3.42289,6.1128,,0.11681,8.109,,20.677,29.6455,
"74EQ24402","DY18402","BIO","147","512877","LL_01",45.82493,-59.84998,2024,10,19,"6",20.67,"0","No quality control (QC) has been performed on this element",,,,,,,,0.2415,,,
"74EQ24402","DY18402","BIO","147","512878","LL_01",45.82493,-59.84998,2024,10,19,"6",20.54,"1","QC has been performed; element appears to be correct",,0.75054,3.42278,6.112,,0.11681,8.109,,20.544,29.6453,
"74EQ24402","DY18402","BIO","147","512879","LL_01",45.82493,-59.84998,2024,10,19,"6",20.6,"1","QC has been performed; element appears to be correct",,0.83352,3.42276,6.1107,,0.11683,8.108,,20.608,29.6449,
"74EQ24402","DY18402","BIO","147","512880","LL_01",45.82493,-59.84997,2024,10,19,"8",10.72,"1","QC has been performed; element appears to be correct",0.57028,0.82455,3.42136,6.1232,6.114,0.11683,8.106,,10.72,29.6424,29.645
"74EQ24402","DY18402","BIO","147","512880","LL_01",45.82493,-59.84997,2024,10,19,"8",10.72,"0","No quality control (QC) has been performed on this element",,,,,,,,0.23878,,,
"74EQ24402","DY18402","BIO","147","512881","LL_01",45.82493,-59.84997,2024,10,19,"10",4.73,"1","QC has been performed; element appears to be correct",0.4842,0.71017,3.42083,6.124,,0.11681,8.105,,4.735,29.6426,
"74EQ24402","DY18402","BIO","147","512881","LL_01",45.82493,-59.84997,2024,10,19,"10",4.73,"0","No quality control (QC) has been performed on this element",,,,,,,,0.27767,,,
